seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12657,2024,SUI.1,21926,260061,3,0,0,0,3,0,0,0,0,1,1,1,0,0,6,2024-07-13 02:54:13
12657,2024,SUI.1,3019,260065,17,1,18,6,3,1,0,1,0,5,21,1,0,0,24,2025-03-21 04:51:56
12657,2024,SUI.1,492,260719,2,2,1,2,1,0,0,0,0,0,1,0,0,0,1,2025-01-07 05:38:22
12657,2024,SUI.1,20032,261466,22,15,13,11,1,0,0,2,0,13,28,0,0,0,18,2025-03-21 04:51:57
12657,2024,SUI.1,989,265927,12,7,0,0,0,0,0,0,0,1,1,1,0,0,14,2024-06-19 02:51:33
12657,2024,SUI.1,557,266637,15,4,19,2,4,0,0,0,0,1,6,1,0,0,20,2025-03-21 04:51:57
12657,2024,SUI.1,3019,266937,27,0,29,10,6,0,0,1,0,5,25,1,0,0,37,2025-03-21 04:51:56
12657,2024,SUI.1,7640,267619,13,4,19,13,3,0,0,1,0,1,5,1,0,0,12,2025-03-21 04:51:55
12657,2024,SUI.1,21926,268474,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:54:13
12657,2024,SUI.1,557,268876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,492,269463,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-06-19 02:51:35
12657,2024,SUI.1,3019,269588,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:56
12657,2024,SUI.1,557,270295,23,0,17,17,6,0,1,1,0,2,12,0,0,0,30,2025-03-21 04:51:57
12657,2024,SUI.1,557,270860,13,2,14,5,2,0,0,0,0,1,5,0,0,0,16,2025-03-21 04:51:57
12657,2024,SUI.1,7672,271427,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,2025-03-21 04:51:55
12657,2024,SUI.1,21538,271726,4,3,2,1,0,0,0,0,0,3,4,1,0,0,5,2025-03-21 04:51:58
12657,2024,SUI.1,3019,271902,20,12,10,9,2,1,0,0,0,3,14,2,0,0,12,2025-03-21 04:51:56
12657,2024,SUI.1,7640,272137,28,5,9,28,0,0,0,3,0,27,76,8,0,0,37,2025-03-21 04:51:55
12657,2024,SUI.1,20996,272313,21,4,17,29,2,2,0,1,0,0,3,0,0,0,34,2025-03-21 04:51:57
12657,2024,SUI.1,2722,273303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,989,274027,5,4,3,1,1,0,0,0,0,0,0,0,0,0,3,2025-03-21 04:51:55
12657,2024,SUI.1,492,274296,10,3,7,3,1,0,0,0,0,2,6,1,0,0,9,2025-03-21 04:51:56
12657,2024,SUI.1,21538,274394,8,1,15,3,0,1,0,0,0,2,5,0,0,0,8,2025-03-21 04:51:58
12657,2024,SUI.1,3019,274405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-06-19 02:51:34
12657,2024,SUI.1,492,274560,10,0,9,13,4,0,0,0,0,5,11,1,0,0,17,2025-01-09 05:41:20
12657,2024,SUI.1,557,274666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,20996,274666,5,5,3,2,1,0,0,0,0,0,3,0,0,0,3,2025-03-21 04:51:57
12657,2024,SUI.1,7640,274682,18,13,11,6,3,0,0,2,0,2,11,0,0,0,8,2025-03-21 04:51:55
12657,2024,SUI.1,7672,274869,6,6,0,0,0,1,0,0,0,0,0,0,0,0,1,2024-06-19 02:51:33
12657,2024,SUI.1,557,274923,18,2,15,8,5,0,0,0,0,2,7,2,0,0,23,2025-03-21 04:51:57
12657,2024,SUI.1,21926,274999,4,2,0,0,0,0,0,0,0,2,2,2,0,0,4,2024-07-13 02:54:13
12657,2024,SUI.1,7640,275001,3,2,0,0,0,0,0,0,0,1,1,1,0,0,3,2024-06-19 02:51:32
12657,2024,SUI.1,3076,275007,7,3,0,0,1,0,0,0,0,1,1,1,0,0,8,2024-06-19 02:51:37
12657,2024,SUI.1,3076,275009,23,4,25,19,3,0,0,0,0,2,10,0,0,0,31,2025-03-21 04:51:55
12657,2024,SUI.1,3076,275012,13,8,4,4,1,0,0,0,0,0,7,0,0,0,12,2025-03-21 04:51:55
12657,2024,SUI.1,3019,275016,24,3,20,14,1,0,0,5,0,6,24,4,0,0,27,2025-03-21 04:51:56
12657,2024,SUI.1,21538,275402,11,10,0,0,0,0,0,0,0,1,1,1,0,0,6,2024-06-19 02:51:34
12657,2024,SUI.1,557,275426,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,20032,275426,15,9,5,8,1,0,0,1,0,1,9,0,0,0,12,2025-03-21 04:51:57
12657,2024,SUI.1,20032,275448,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:33
12657,2024,SUI.1,2722,275774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:49:43
12657,2024,SUI.1,7640,275826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:55
12657,2024,SUI.1,3019,275829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:56
12657,2024,SUI.1,7672,276055,15,6,3,14,0,0,0,2,0,15,33,6,0,0,7,2025-03-21 04:51:55
12657,2024,SUI.1,21538,276148,2,0,0,3,0,0,0,0,0,0,1,0,0,0,3,2024-08-16 08:48:35
12657,2024,SUI.1,492,276330,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-06-19 02:51:35
12657,2024,SUI.1,3076,276377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:37
12657,2024,SUI.1,20032,277095,18,3,17,21,0,1,0,0,0,4,14,1,0,0,24,2025-03-21 04:51:57
12657,2024,SUI.1,557,277513,18,0,21,12,5,1,0,0,0,1,4,0,0,0,22,2025-03-21 04:51:57
12657,2024,SUI.1,492,278517,16,13,10,10,2,0,0,1,0,7,18,2,0,0,7,2025-03-21 04:51:56
12657,2024,SUI.1,20996,278645,21,7,9,23,2,1,0,3,0,14,31,5,0,0,25,2025-02-26 05:45:43
12657,2024,SUI.1,21926,279781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:13
12657,2024,SUI.1,7672,279948,5,2,0,0,0,0,0,0,0,1,1,1,0,0,4,2024-06-19 02:51:33
12657,2024,SUI.1,11551,280561,12,11,0,0,0,0,0,0,0,1,1,1,0,0,2,2024-06-19 02:51:32
12657,2024,SUI.1,3076,281268,27,4,0,0,2,0,0,0,0,4,4,4,0,0,30,2024-06-19 02:51:37
12657,2024,SUI.1,7672,282483,14,3,5,5,2,0,0,1,0,1,3,0,0,0,16,2025-03-21 04:51:55
12657,2024,SUI.1,11551,282674,17,6,11,2,4,0,0,0,0,2,10,1,0,0,19,2025-03-21 04:51:56
12657,2024,SUI.1,3076,282757,26,0,2,3,3,1,0,1,0,0,0,0,0,68,41,2025-03-21 04:51:55
12657,2024,SUI.1,20996,283197,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:57
12657,2024,SUI.1,7640,283349,16,8,7,19,0,0,0,2,0,13,23,3,0,0,10,2025-03-21 04:51:55
12657,2024,SUI.1,3076,283802,27,3,27,37,4,0,0,2,0,18,56,5,0,0,33,2025-03-21 04:51:55
12657,2024,SUI.1,21926,283971,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:54:13
12657,2024,SUI.1,7640,284201,9,4,5,0,2,0,1,0,0,0,1,0,0,0,13,2025-03-21 04:51:55
12657,2024,SUI.1,557,284245,7,6,3,2,1,0,0,0,0,0,3,0,0,0,1,2025-02-16 05:45:58
12657,2024,SUI.1,2722,284592,14,4,16,8,3,1,0,0,0,5,9,0,0,0,16,2025-01-31 14:47:24
12657,2024,SUI.1,3076,284859,16,15,2,3,0,0,0,1,0,4,9,1,0,0,6,2025-01-24 05:39:51
12657,2024,SUI.1,989,285245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:54:08
12657,2024,SUI.1,557,285975,20,12,10,13,0,0,0,4,0,7,16,3,0,0,11,2025-03-21 04:51:57
12657,2024,SUI.1,989,286120,27,5,37,27,7,0,0,2,0,11,37,2,0,0,24,2025-03-21 04:51:55
12657,2024,SUI.1,3019,286180,10,6,5,7,1,0,0,1,0,3,7,0,0,0,8,2025-03-21 04:51:56
12657,2024,SUI.1,21538,286556,20,5,19,36,2,1,0,2,0,6,16,1,0,0,17,2025-03-21 04:51:58
12657,2024,SUI.1,2722,287077,22,14,11,8,3,0,0,3,0,10,30,2,0,0,7,2025-03-21 04:51:58
12657,2024,SUI.1,11551,287080,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-06-19 02:51:32
12657,2024,SUI.1,21538,287080,4,1,1,2,0,0,0,0,0,0,0,0,0,0,6,2025-02-06 05:42:45
12657,2024,SUI.1,3019,287434,4,1,0,0,2,0,0,0,0,1,1,1,0,0,2,2024-06-19 02:51:34
12657,2024,SUI.1,11551,287498,19,15,10,17,2,0,0,1,0,2,18,0,0,0,6,2025-03-21 04:51:56
12657,2024,SUI.1,21538,288186,7,1,2,5,0,0,0,1,0,1,5,0,0,0,7,2025-01-22 05:36:08
12657,2024,SUI.1,7672,288729,27,0,3,0,3,0,0,0,0,0,0,0,0,84,39,2025-03-21 04:51:55
12657,2024,SUI.1,3076,288769,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:37
12657,2024,SUI.1,11551,288867,21,5,19,17,5,0,0,0,0,0,2,0,0,0,20,2025-03-21 04:51:56
12657,2024,SUI.1,21538,288868,12,6,11,14,3,0,0,1,0,3,15,0,0,0,15,2025-03-21 04:51:58
12657,2024,SUI.1,989,288898,15,6,10,20,1,1,0,0,0,1,14,1,0,0,7,2025-03-21 04:51:55
12657,2024,SUI.1,11551,288920,22,10,17,18,5,0,0,2,0,5,16,1,0,0,14,2025-03-21 04:51:56
12657,2024,SUI.1,3076,289368,26,0,0,0,4,0,0,0,0,0,0,0,0,0,47,2024-06-19 02:51:37
12657,2024,SUI.1,21538,289525,21,3,34,21,8,0,1,1,0,8,21,6,0,0,20,2025-03-21 04:51:58
12657,2024,SUI.1,2722,289527,19,14,6,22,2,0,0,1,0,2,19,1,0,0,4,2025-03-21 04:51:58
12657,2024,SUI.1,989,289745,9,5,7,5,1,0,0,1,0,11,18,3,0,0,7,2025-03-21 04:51:55
12657,2024,SUI.1,21538,289825,8,0,13,11,4,0,0,0,0,1,1,0,0,0,10,2025-03-21 04:51:58
12657,2024,SUI.1,557,289983,5,4,1,2,1,0,0,0,0,0,2,0,0,0,2,2025-03-21 04:51:57
12657,2024,SUI.1,492,290127,5,3,1,2,0,0,0,1,0,0,1,0,0,0,7,2025-01-07 05:38:22
12657,2024,SUI.1,2722,290139,18,6,11,17,2,0,0,2,0,10,23,4,0,0,20,2025-03-21 04:51:58
12657,2024,SUI.1,20032,290184,15,2,19,27,2,0,0,2,0,11,27,2,0,0,9,2025-03-21 04:51:57
12657,2024,SUI.1,21538,290188,27,0,24,15,6,0,1,1,0,0,4,0,0,0,45,2025-03-21 04:51:58
12657,2024,SUI.1,989,290227,11,5,0,0,2,0,0,0,0,0,0,0,0,0,11,2024-06-19 02:51:33
12657,2024,SUI.1,557,290578,21,0,26,27,4,1,0,1,0,6,17,0,0,0,27,2025-03-21 04:51:57
12657,2024,SUI.1,21538,291677,25,3,18,35,3,0,0,2,0,21,40,5,0,0,31,2025-03-21 04:51:58
12657,2024,SUI.1,7672,291966,22,3,27,16,8,0,0,0,0,4,23,1,0,0,26,2025-03-21 04:51:55
12657,2024,SUI.1,20996,292924,28,3,9,31,0,0,0,1,0,20,54,6,0,0,52,2025-03-21 04:51:57
12657,2024,SUI.1,3019,293915,22,1,40,38,5,2,0,1,0,20,48,7,0,0,26,2025-03-21 04:51:56
12657,2024,SUI.1,21538,294277,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-06-19 02:51:34
12657,2024,SUI.1,7672,296504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:33
12657,2024,SUI.1,3019,296553,17,6,32,22,2,0,0,1,0,5,16,1,0,0,12,2025-03-21 04:51:56
12657,2024,SUI.1,21538,296763,6,6,0,0,1,0,0,1,0,2,3,0,0,0,3,2025-01-14 05:29:56
12657,2024,SUI.1,11551,297335,9,5,5,5,1,0,0,0,0,5,13,1,0,0,8,2025-03-21 04:51:56
12657,2024,SUI.1,21538,298637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-01 08:30:10
12657,2024,SUI.1,7672,299861,24,7,30,10,0,1,0,0,0,11,33,4,0,0,17,2025-03-21 04:51:55
12657,2024,SUI.1,21538,300092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:34
12657,2024,SUI.1,989,300333,3,0,1,1,1,0,0,0,0,0,0,0,0,0,4,2025-02-01 14:49:09
12657,2024,SUI.1,989,301166,3,0,3,6,0,0,0,0,0,7,15,5,0,0,3,2024-08-21 04:52:48
12657,2024,SUI.1,7640,302073,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2025-03-21 04:51:55
12657,2024,SUI.1,21538,302241,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2024-06-19 02:51:34
12657,2024,SUI.1,989,303283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:33
12657,2024,SUI.1,20032,303578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-26 05:38:55
12657,2024,SUI.1,21538,303727,20,1,27,16,6,1,0,0,0,1,6,0,0,0,25,2025-03-21 04:51:58
12657,2024,SUI.1,11551,303751,25,2,21,17,1,0,0,1,0,11,31,0,0,0,25,2025-03-21 04:51:56
12657,2024,SUI.1,989,303965,10,3,6,7,4,0,0,0,0,0,1,0,0,0,8,2025-03-21 04:51:55
12657,2024,SUI.1,7640,303973,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2024-06-19 02:51:32
12657,2024,SUI.1,989,304151,25,5,38,32,4,0,0,0,0,31,82,10,0,0,23,2025-03-21 04:51:55
12657,2024,SUI.1,21538,304151,3,1,6,7,0,0,0,0,0,3,13,1,0,0,4,2024-08-23 04:49:16
12657,2024,SUI.1,21538,304205,13,11,11,6,0,0,0,0,0,2,6,2,0,0,5,2025-03-21 04:51:58
12657,2024,SUI.1,21926,304214,3,0,0,0,1,1,0,0,0,1,1,1,0,0,9,2024-07-13 02:54:13
12657,2024,SUI.1,3019,304225,3,1,0,0,2,0,0,0,0,1,1,1,0,0,2,2024-06-19 02:51:34
12657,2024,SUI.1,3019,304229,4,2,3,3,1,0,0,0,0,0,2,0,0,0,4,2024-09-05 04:57:16
12657,2024,SUI.1,7640,304259,24,6,8,29,2,0,0,1,0,5,13,1,0,0,25,2025-03-21 04:51:55
12657,2024,SUI.1,11551,304314,27,12,13,15,0,0,0,2,0,17,35,5,0,0,18,2025-03-21 04:51:56
12657,2024,SUI.1,21926,304314,4,1,0,0,0,0,0,0,0,0,1,0,0,0,7,2024-07-13 02:54:13
12657,2024,SUI.1,7672,304317,10,4,5,4,2,0,0,0,0,9,17,4,0,0,9,2025-03-21 04:51:55
12657,2024,SUI.1,557,304685,21,6,19,18,2,0,0,0,0,2,15,0,0,0,25,2025-03-21 04:51:57
12657,2024,SUI.1,2722,304743,22,10,17,10,1,0,0,2,0,11,22,2,0,0,15,2025-03-21 04:51:58
12657,2024,SUI.1,557,304809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,3076,304810,20,13,8,14,0,0,0,0,0,5,14,2,0,0,11,2025-03-21 04:51:55
12657,2024,SUI.1,492,305459,20,3,19,1,3,0,0,0,0,4,13,0,0,0,23,2025-03-21 04:51:56
12657,2024,SUI.1,7672,305659,24,10,14,18,4,0,0,4,0,10,31,3,0,0,19,2025-03-21 04:51:55
12657,2024,SUI.1,21538,305829,26,6,36,40,4,0,0,0,0,9,30,3,0,0,26,2025-03-21 04:51:58
12657,2024,SUI.1,2722,306033,25,6,20,31,4,1,0,2,0,4,26,1,0,0,21,2025-03-21 04:51:58
12657,2024,SUI.1,11551,306297,26,14,19,26,4,0,0,4,0,8,25,4,0,0,21,2025-03-21 04:51:56
12657,2024,SUI.1,3076,306378,18,0,11,15,3,0,0,0,0,5,8,3,0,0,20,2025-01-13 05:30:46
12657,2024,SUI.1,557,307242,4,0,1,3,0,0,0,1,0,2,3,1,0,0,4,2024-08-30 04:54:10
12657,2024,SUI.1,21926,307244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:13
12657,2024,SUI.1,20996,307245,16,8,14,15,1,0,0,1,0,5,16,0,0,0,21,2025-03-21 04:51:57
12657,2024,SUI.1,7672,307248,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2025-03-21 04:51:55
12657,2024,SUI.1,7672,307567,21,1,26,26,8,0,0,0,0,3,19,1,0,0,28,2025-03-21 04:51:55
12657,2024,SUI.1,2722,307893,26,4,38,21,0,1,0,2,0,20,42,7,0,0,27,2025-03-21 04:51:58
12657,2024,SUI.1,20996,308452,7,5,3,2,0,0,0,0,0,0,0,0,0,0,5,2025-03-21 04:51:57
12657,2024,SUI.1,20032,308777,27,0,25,52,3,0,0,2,0,5,19,1,0,0,38,2025-03-21 04:51:57
12657,2024,SUI.1,7672,308847,25,10,8,18,4,0,0,1,0,1,9,0,0,0,28,2025-03-21 04:51:55
12657,2024,SUI.1,11551,309638,5,1,5,10,2,1,0,0,0,0,3,0,0,0,6,2025-03-21 04:51:56
12657,2024,SUI.1,11551,310194,28,1,37,62,3,0,0,4,0,29,79,12,0,0,32,2025-03-21 04:51:56
12657,2024,SUI.1,557,310291,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-08-15 08:44:40
12657,2024,SUI.1,20996,310705,8,5,4,13,2,0,0,0,0,1,5,0,0,0,7,2025-01-14 05:29:55
12657,2024,SUI.1,21926,311004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:54:13
12657,2024,SUI.1,20032,312399,14,11,11,9,1,0,0,1,0,6,13,1,0,0,9,2025-01-26 05:38:55
12657,2024,SUI.1,989,312850,26,4,25,35,3,1,0,5,0,24,53,7,0,0,16,2025-03-21 04:51:55
12657,2024,SUI.1,20996,312894,12,4,6,14,0,0,0,2,0,6,16,2,0,0,16,2025-03-21 04:51:57
12657,2024,SUI.1,3076,313093,28,5,9,11,1,0,0,5,0,12,31,3,0,0,31,2025-03-21 04:51:55
12657,2024,SUI.1,3019,313950,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2025-03-21 04:51:56
12657,2024,SUI.1,20996,314373,18,13,12,7,5,0,0,1,0,4,16,0,0,0,16,2025-03-21 04:51:57
12657,2024,SUI.1,989,314802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:33
12657,2024,SUI.1,989,314847,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:51:55
12657,2024,SUI.1,21926,317473,3,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2024-07-13 02:54:13
12657,2024,SUI.1,492,317872,25,17,32,15,1,0,0,0,0,19,34,6,0,0,21,2025-03-21 04:51:56
12657,2024,SUI.1,492,318778,26,4,27,8,2,0,0,0,0,3,14,1,0,0,30,2025-03-21 04:51:56
12657,2024,SUI.1,2722,318778,5,3,2,4,0,0,0,0,0,0,3,0,0,0,5,2024-09-02 01:20:30
12657,2024,SUI.1,2722,319399,9,3,11,0,2,0,0,1,0,2,3,0,0,0,11,2025-02-10 05:45:20
12657,2024,SUI.1,21926,319400,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2024-07-13 02:54:13
12657,2024,SUI.1,557,319403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:36
12657,2024,SUI.1,2722,319404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-06-19 02:51:36
12657,2024,SUI.1,7672,319631,24,9,18,10,2,0,0,2,0,12,31,0,0,0,19,2025-03-21 04:51:55
12657,2024,SUI.1,2722,320006,3,2,1,0,0,0,0,0,0,1,3,0,0,0,0,2024-08-29 04:56:50
12657,2024,SUI.1,7640,320006,22,3,16,24,5,0,0,3,0,17,47,7,0,0,26,2025-03-21 04:51:55
12657,2024,SUI.1,11551,320006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:32
12657,2024,SUI.1,21926,320008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024-07-13 02:54:13
12657,2024,SUI.1,492,320684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:35
12657,2024,SUI.1,492,320851,7,7,4,2,0,0,0,0,0,0,1,0,0,0,6,2025-03-21 04:51:56
12657,2024,SUI.1,20996,320854,24,8,21,22,3,0,0,3,0,9,18,1,0,0,26,2025-03-21 04:51:57
12657,2024,SUI.1,557,320983,28,3,28,26,4,0,0,7,0,16,44,7,0,0,29,2025-03-21 04:51:57
12657,2024,SUI.1,3019,321096,6,6,5,0,1,0,0,0,0,1,4,1,0,0,2,2025-03-21 04:51:56
12657,2024,SUI.1,557,321205,22,18,5,20,1,0,0,0,0,2,6,0,0,0,13,2025-03-21 04:51:57
12657,2024,SUI.1,3076,321206,7,0,6,12,2,0,2,0,0,2,3,1,0,0,15,2025-03-21 04:51:55
12657,2024,SUI.1,7672,321206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19 02:51:33
12657,2024,SUI.1,7640,321207,24,15,21,10,4,0,1,3,0,5,11,1,0,0,25,2025-03-21 04:51:55
12657,2024,SUI.1,7640,321208,28,0,0,5,2,0,0,0,0,0,0,0,0,78,42,2025-03-21 04:51:55
12657,2024,SUI.1,3019,322056,10,5,3,5,0,0,0,0,0,0,0,0,0,0,8,2025-02-03 14:49:41
12657,2024,SUI.1,20996,322156,17,8,12,15,2,0,0,1,0,6,13,2,0,0,15,2025-03-21 04:51:57
12657,2024,SUI.1,989,322209,27,0,19,14,5,0,1,0,0,3,10,1,0,0,28,2025-03-21 04:51:55
12657,2024,SUI.1,21538,322288,20,0,25,18,4,0,0,1,0,3,10,1,0,0,23,2025-03-21 04:51:58
12657,2024,SUI.1,20032,322491,6,4,3,2,0,0,0,0,0,3,6,3,0,0,1,2025-03-21 04:51:57
12657,2024,SUI.1,11551,322795,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-06-19 02:51:32
12657,2024,SUI.1,7672,323107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:55
12657,2024,SUI.1,557,323117,5,0,0,0,2,0,0,0,0,1,1,1,0,0,7,2024-06-19 02:51:36
12657,2024,SUI.1,7672,323117,18,2,31,53,5,0,0,3,0,9,19,0,0,0,22,2025-03-21 04:51:55
12657,2024,SUI.1,989,323272,21,4,19,15,6,0,0,1,0,2,8,1,0,0,19,2025-03-21 04:51:55
12657,2024,SUI.1,3076,323752,14,7,8,11,0,0,0,3,0,3,12,0,0,0,5,2025-03-21 04:51:55
12657,2024,SUI.1,20032,323755,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-01-14 05:29:54
12657,2024,SUI.1,492,323791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-14 05:29:54
12657,2024,SUI.1,7672,323792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-06-19 02:51:33
12657,2024,SUI.1,3019,323813,19,8,10,21,3,0,0,0,0,6,11,0,0,0,19,2025-03-21 04:51:56
12657,2024,SUI.1,20032,324239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:51:57
12657,2024,SUI.1,21538,324296,4,3,0,5,0,0,0,0,0,0,1,0,0,0,2,2025-03-21 04:51:58
12657,2024,SUI.1,11551,324318,13,13,5,3,1,0,0,0,0,0,2,0,0,0,8,2025-03-21 04:51:56
